2,5749,2926.1
2.0333,5748.3,2925.4
2.0667,5749.8,2924
2.1,5750.4,2924.8
2.1333,5749.8,2924.9
2.1667,5749.4,2925.1
2.2,5758.6,2911.6
2.2333,5751,2926.6
2.2667,5750.5,2919.6
2.3,5752,2918.3
2.3333,5752.4,2916.8
2.3667,5752.3,2915.8
2.4,5757.1,2918.1
2.4333,5751.6,2917.4
2.4667,5751.1,2921.7
2.5,5754.1,2921.9
2.5333,5760.6,2913
2.5667,5754.9,2923.8
2.6,5755,2923.9
2.6333,5757.9,2923.3
2.6667,5758.2,2921.8
2.7,5761.7,2909.5
2.7333,5758.1,2923.8
2.7667,5762.7,2910.6
2.8,5761.9,2909.5
2.8333,5759.4,2922.1
2.8667,5763.5,2908.5
2.9,5764.5,2908.7
2.9333,5764.8,2909.5
2.9667,5756.1,2922.4
3,5763.5,2911.6
3.0333,5758.5,2921.6
3.0667,5756,2921.4
3.1,5756.8,2921.1
3.1333,5761,2921
3.1667,5768.4,2908.3
3.2,5761.7,2920.2
3.2333,5757.6,2921.7
3.2667,5758.1,2921
3.3,5759.5,2921.9
3.3333,5759.8,2922.7
3.3667,5759.2,2920.9
3.4,5757.9,2919.9
3.4333,5759.1,2918.1
3.4667,5761.6,2919
3.5,5759.2,2919.6
3.5333,5763.5,2920.5
3.5667,5764.5,2921.3
3.6,5766.2,2910.9
3.6333,5765.3,2922.7
3.6667,5766,2921.2
3.7,5767.6,2922.6
3.7333,5770,2922.8
3.7667,5768.4,2920.6
3.8,5765,2919.8
3.8333,5762.8,2920.2
3.8667,5770.6,2920.9
3.9,5772.7,2919.7
3.9333,5769.5,2921.2
3.9667,5770.2,2920.3
4,5769.9,2912.9
4.0333,5761.1,2913.9
4.0667,5760,2913.6
4.1,5759.6,2913.4
4.1333,5752.7,2915.6
4.1667,5754.5,2916.7
4.2,5754.1,2916.2
4.2333,5772.1,2921.4
4.2667,5773.9,2925.5
4.3,5773.6,2923.7
4.3333,5762.4,2921.3
4.3667,5762.5,2919.1
4.4,5764.1,2918.3
4.4333,5765.9,2917.4
4.4667,5762.7,2925.8
4.5,5762.5,2924.3
4.5333,5766.9,2923.3
4.5667,5764.2,2923
4.6,5761.3,2921
4.6333,5755.3,2921.2
4.6667,5756.2,2915.6
4.7,5757.5,2914.3
4.7333,5754.7,2915.7
4.7667,5756,2915
4.8,5761.8,2913.9
4.8333,5758.8,2912.1
4.8667,5740.9,2913.3
4.9,5723.7,2911.2
4.9333,5726.6,2910.9
4.9667,5718.1,2912.6
5,5713.8,2915.8
5.0333,5709.9,2915
5.0667,5724.4,2929.1
5.1,5720,2928.6
5.1333,5721.7,2928.7
5.1667,5728.2,2926.1
5.2,5728.3,2925.8
5.2333,5729.4,2925.9
5.2667,5733,2926
5.3,5732.6,2924.9
5.3333,5739,2922.5
5.3667,5739,2922.2
5.4,5738.7,2922.7
5.4333,5737.4,2922.5
5.4667,5738.9,2922.8
5.5,5740.8,2923.3
5.5333,5741,2922.6
5.5667,5740.3,2923.2
5.6,5740.3,2925.1
5.6333,5747.1,2925.1
5.6667,5748.4,2926.6
5.7,5746.6,2926.8
5.7333,5745.7,2927.3
5.7667,5745.9,2927.3
5.8,5742.1,2926.3
5.8333,5743.2,2926.8
5.8667,5743.9,2927
5.9,5739.7,2930.8
5.9333,5739.5,2928.5
5.9667,5739.3,2928.8
6,5736.2,2926.2
6.0333,5737.4,2925.4
6.0667,5734.6,2926.5
6.1,5734.7,2926.7
6.1333,5734.9,2925.9
6.1667,5734,2927.5
6.2,5734.5,2927.3
6.2333,5733.8,2927.1
6.2667,5732.4,2927
6.3,5731.5,2926.2
6.3333,5732,2926.3
6.3667,5732.5,2927.4
6.4,5732,2927.8
6.4333,5731.1,2928.6
6.4667,5729.3,2928.6
6.5,5732.1,2926.2
6.5333,5728.8,2927.7
6.5667,5729.2,2927
6.6,5729.4,2926.7
6.6333,5729.5,2926.4
6.6667,5730.2,2926.4
6.7,5731.5,2925.3
6.7333,5731.1,2925.8
6.7667,5731.2,2925.3
6.8,5731.1,2925.6
6.8333,5731.4,2925.1
6.8667,5731.7,2924.6
6.9,5729.6,2924.8
6.9333,5729.8,2924.8
6.9667,5729.9,2925.3
7,5730.1,2925
7.0333,5731.7,2925.3
7.0667,5732.2,2926
7.1,5732.9,2926
7.1333,5733.9,2925.5
7.1667,5733.7,2926.2
7.2,5733,2925.8
7.2333,5732.4,2926.2
7.2667,5733,2926.4
7.3,5730.7,2926.2
7.3333,5730.3,2925.8
7.3667,5730.4,2926.5
7.4,5730.5,2926.7
7.4333,5732.1,2926.6
7.4667,5731.7,2925.9
7.5,5732,2926.2
7.5333,5731.7,2926.3
7.5667,5733.3,2926.6
7.6,5733,2926.3
7.6333,5732.9,2926.4
7.6667,5732.2,2925.2
7.7,5732.4,2923.7
7.7333,5733.3,2923.1
7.7667,5734.7,2922.8
7.8,5734.5,2922.4
7.8333,5735.1,2921.5
7.8667,5735.2,2921.6
7.9,5731.8,2920.9
7.9333,5730.3,2923.3
7.9667,5730.6,2922.5
8,5727.8,2927.3
8.0333,5727.4,2928.8
8.0667,5730.1,2930.6
8.1,5733.1,2931.2
8.1333,5734.9,2930.7
8.1667,5736.5,2930.2
8.2,5732.7,2932.8
8.2333,5731.1,2933.2
8.2667,5731,2931.5
8.3,5732.8,2920.4
8.3333,5733.3,2923.4
8.3667,5733.7,2928.1
8.4,5732.5,2928.2
8.4333,5732.8,2929
8.4667,5734,2929
8.5,5733.7,2928.8
8.5333,5731.3,2928.8
8.5667,5731.8,2927.4
8.6,5731.7,2926.7
8.6333,5729.8,2926.6
8.6667,5730.5,2927.1
8.7,5730,2926.7
8.7333,5729.7,2926.8
8.7667,5729.7,2928.2
8.8,5730.1,2928.2
8.8333,5732.5,2927
8.8667,5732.4,2926.7
8.9,5732.5,2927
8.9333,5732.2,2926.9
8.9667,5732.1,2927.5
9,5731.7,2928.1
9.0333,5728.8,2926.9
9.0667,5728.5,2926.4
9.1,5728.8,2926.2
9.1333,5728.2,2926.3
9.1667,5728.4,2926.5
9.2,5729,2926.2
9.2333,5730.4,2925.2
9.2667,5731.6,2925.2
9.3,5731,2925.2
9.3333,5730.5,2925
9.3667,5732.3,2925.2
9.4,5731.9,2925.5
9.4333,5731.3,2926.4
9.4667,5729.9,2927.3
9.5,5729.5,2927
9.5333,5729.6,2927.5
9.5667,5728.7,2927.3
9.6,5728.5,2927.1
9.6333,5728.5,2926.5
9.6667,5728.8,2926.2
9.7,5729.2,2926.3
9.7333,5729.7,2927.2
9.7667,5729.6,2926.8
9.8,5729.5,2927
9.8333,5730.6,2926
9.8667,5731,2925.8
9.9,5730.9,2925.7
9.9333,5730.5,2925.2
9.9667,5730.3,2925.6
10,5731.2,2925.9
10.033,5730.2,2925.2
10.067,5730.5,2925.8
10.1,5730.7,2926.1
10.133,5729.2,2925.6
10.167,5729.4,2926
10.2,5729.9,2925.7
10.233,5730.6,2926.5
10.267,5730.5,2926.4
10.3,5730.9,2926.6
10.333,5729.9,2925.9
10.367,5730.1,2925.5
10.4,5729.5,2925.5
10.433,5731.9,2926
10.467,5732,2926.5
10.5,5732.4,2927.3
10.533,5734.1,2928.1
10.567,5734.2,2928.3
10.6,5734.5,2928.2
10.633,5735,2928.1
10.667,5734.7,2927.8
10.7,5734.8,2927.4
10.733,5734.2,2927.5
10.767,5735.4,2928.8
10.8,5735.2,2928.4
10.833,5735.1,2929.2
10.867,5734.3,2928.6
10.9,5734.4,2928.9
10.933,5736.3,2928.7
10.967,5736.6,2927.7
11,5736.4,2927.7
11.033,5736.8,2928.2
11.067,5736.2,2927.8
11.1,5736.5,2927.6
11.133,5736.8,2927.3
11.167,5735.2,2927
11.2,5735.3,2927
11.233,5735,2927.1
11.267,5734.2,2927.1
11.3,5735.1,2926.8
11.333,5736.1,2928
11.367,5736,2927.8
11.4,5734.5,2927.8
11.433,5734,2927.8
11.467,5733.8,2927.4
11.5,5734.1,2927.5
11.533,5733.8,2927.5
11.567,5733.8,2927
11.6,5734,2926.9
11.633,5732.9,2926.9
11.667,5732.5,2926.6
11.7,5732.4,2926.3
11.733,5731.9,2926
11.767,5730.9,2925.4
11.8,5731.9,2926
11.833,5732.5,2926
11.867,5735,2925.8
11.9,5734.9,2925.6
11.933,5734.2,2926.3
11.967,5733.9,2926.5
12,5732.8,2923.4
12.033,5732.5,2924.7
12.067,5731.6,2924.4
12.1,5733.1,2925
12.133,5733.3,2925.7
12.167,5734.1,2926
12.2,5732.1,2925.4
12.233,5733,2925.4
12.267,5733.9,2925.5
12.3,5733.8,2926
12.333,5732.3,2926.4
12.367,5731.5,2926.9
12.4,5731.8,2927.7
12.433,5731,2928.5
12.467,5727.6,2931.4
12.5,5739.1,2929
12.533,5724.6,2934
12.567,5733.9,2927.1
12.6,5728.8,2917.5
12.633,5732.3,2907.4
12.667,5731.2,2916.7
12.7,5732.1,2921
12.733,5733.8,2926.3
12.767,5731.3,2926.6
12.8,5728.7,2930
12.833,5729.1,2925.8
12.867,5726.2,2926.6
12.9,5727.1,2928.8
12.933,5728.9,2931.4
12.967,5729.7,2926.1
13,5734.7,2925.3
13.033,5736,2924.7
13.067,5735.4,2927
13.1,5733.5,2926.3
13.133,5732.8,2930.3
13.167,5732.4,2929
13.2,5729.1,2930.3
13.233,5722.9,2921.9
13.267,5727.8,2927.2
13.3,5720.8,2927.7
13.333,5726.8,2924
13.367,5722.1,2922.5
13.4,5724.2,2922.8
13.467,5723.4,2918.8
13.867,5735.9,2911.9
13.9,5731.3,2909
13.933,5735.9,2915.2
13.967,5733.1,2914.2
14,5721.1,2901.6
14.033,5720.9,2906.2
14.067,5722.7,2904.5
14.1,5726.6,2907.7
14.133,5731.9,2911.5
14.167,5725.7,2918.1
14.2,5724.9,2914.1
14.233,5723.8,2915.8
14.267,5728.2,2920.3
14.3,5724.1,2916.9
14.333,5723.7,2922.7
14.367,5718.9,2920.5
14.4,5713.4,2915.5
14.433,5710.9,2922.4
14.467,5713.3,2927.9
14.5,5714.6,2926.3
14.533,5708.2,2922.9
14.567,5705,2924.6
14.6,5700.9,2923.3
14.633,5699.6,2921.7
14.667,5696.6,2914.2
14.7,5697.1,2918.3
14.733,5698.8,2915.2
14.767,5700.2,2912.5
14.8,5698.1,2919.3
14.833,5696.9,2921.3
14.867,5697.5,2916.8
14.9,5697.3,2917.1
14.933,5698.8,2918.7
14.967,5694.4,2922.5
15,5697.6,2922.1
15.033,5700,2921.1
15.067,5699.7,2917.9
15.1,5696,2917.7
15.133,5698.4,2918.4
15.167,5703,2918.8
15.2,5708.5,2919.1
15.233,5707.4,2918.2
15.267,5707.7,2922.3
15.3,5712.3,2922.8
15.433,5709.4,2916.2
15.467,5703,2918.7
15.5,5701.3,2917.4
15.533,5703.5,2917.7
15.567,5707.5,2915.5
15.667,5706.4,2918.2
15.7,5705.1,2919.2
15.733,5709.3,2919.6
15.767,5713.6,2920
15.8,5711.9,2920.6
15.833,5710.5,2921.4
15.867,5711.8,2918.6
15.9,5705,2918.6
15.933,5703.3,2919.1
15.967,5705.4,2921
16,5715.7,2921.8
16.033,5715.4,2922.7
16.067,5712.4,2922.9
16.1,5736.7,2926.6
16.133,5737.1,2925.1
16.167,5736.4,2924.1
16.2,5736.3,2925.1
16.233,5736.2,2926.7
16.267,5738,2927.4
16.3,5714.4,2924.7
16.333,5713.5,2925.1
16.367,5737.1,2927.2
16.4,5736.8,2926.4
16.433,5736.3,2927.3
16.467,5734.8,2926.9
16.5,5712.4,2923.4
16.533,5710.5,2923.1
16.567,5712.3,2922.4
16.6,5734.5,2926.2
16.633,5733.8,2927.2
16.667,5734.2,2926.6
16.833,5737.6,2924.9
16.867,5734.8,2924.8
16.9,5734.2,2925.3
17.133,5739.2,2925.7
17.167,5739.2,2924.1
17.2,5739.4,2923.9
17.233,5740.1,2923.4
17.267,5742.8,2924.5
17.3,5742.3,2925.3
17.333,5744.9,2925
17.367,5746.3,2924.9
17.4,5746,2924.6
17.433,5746.2,2924.9
17.467,5746,2924.4
17.5,5744.7,2923.1
17.533,5743.5,2923.1
17.567,5742.1,2923.4
17.6,5742,2922.9
17.633,5740.7,2923
17.667,5740.5,2923.2
17.7,5740.5,2922.8
17.733,5742.9,2923.3
17.767,5743.2,2924.7
17.8,5742.6,2923.6
17.833,5742.1,2922.4
17.867,5742.1,2923.1
17.9,5741.3,2922.7
17.933,5741.8,2921.7
17.967,5741.2,2922.4
18,5742,2914.9
18.033,5741.7,2914.7
18.067,5741,2915.8
18.1,5739.5,2914.7
18.133,5739.1,2914.4
18.167,5739.7,2915.2
18.2,5739.8,2914.2
18.233,5739.2,2914.5
18.267,5739.6,2915.5
18.3,5738.6,2915.4
18.333,5738.3,2915.1
18.367,5737.4,2913.7
18.4,5737.9,2914.2
18.9,5733.9,2914.9
19.467,5735.3,2917.9
19.5,5735.5,2917.5
19.533,5735.8,2917.7
19.567,5736.6,2916.5
19.6,5736.8,2916.7
19.633,5736.8,2916.4
19.667,5737.7,2915.7
19.7,5737.4,2916.8
19.733,5736.9,2916.3
20,5731.3,2909.1
20.033,5730.9,2911.8
20.067,5734.8,2912.4
20.1,5735.3,2912.3
20.167,5736.3,2912.8
20.2,5735.4,2914.3
20.233,5732.8,2914.5
20.267,5734.4,2913.1
20.3,5734.3,2912.6
20.367,5732.8,2914.6
20.4,5734.8,2915.2
20.433,5735.1,2915.6
20.467,5735.3,2915.6
20.5,5734.3,2916.2
20.533,5735.8,2916.3
20.567,5735,2917.3
20.6,5736.5,2917.8
20.633,5738.2,2915.5
20.867,5739.9,2920.1
20.9,5738.8,2919.8
20.933,5738.7,2920.2
20.967,5738.5,2920.1
21.033,5739.5,2920.2
21.067,5739.6,2920.9
21.1,5739.7,2921
21.633,5727,2918.4
21.967,5730.2,2909.5
22,5730.5,2906.8
22.067,5722.4,2903.4
22.1,5711.2,2896.8
22.133,5717.9,2900.1
22.167,5709.1,2898.5
22.2,5707,2897.3
22.233,5708.6,2897.7
22.267,5720.9,2904.8
22.3,5723.3,2904.2
22.333,5726.7,2905.1
22.367,5723.3,2907.4
22.4,5728.1,2899.1
22.433,5721.9,2899.5
22.467,5719.8,2898.7
22.5,5719.1,2902
22.533,5728.3,2908
22.567,5730.5,2901.3
22.6,5732.8,2897.2
22.667,5736,2901.5
22.7,5733.7,2903.2
22.8,5740.9,2906.2
22.833,5736.2,2905.3
22.867,5735.4,2913.5
22.9,5732.6,2908.9
22.933,5731.1,2910.7
22.967,5738,2916.8
23,5736.3,2916.4
23.033,5734.5,2922.4
23.067,5738.4,2921.4
23.1,5738.1,2919.3
23.133,5740.6,2916.9
23.167,5740.3,2926.3
23.267,5744.8,2920.5
23.3,5744.2,2919.9
23.367,5748.5,2921.7
23.4,5749,2915.2
23.433,5743.2,2925.6
23.467,5743.2,2923.6
23.5,5745,2919.6
23.533,5742,2918.7
23.567,5735.3,2927.1
