1307.5,563.29,1060.2
1307.6,551.23,1029.5
1307.6,575.86,1069.4
1307.7,579.82,1074.5
1307.7,562.56,1012.8
1307.7,575.08,1033.6
1307.8,575.24,1025.8
1307.8,588.26,971.94
1307.8,602.24,1043.7
1307.9,609.22,1062.9
1307.9,610.59,1058
1307.9,461.66,829.44
1308,625.07,1096.8
1308,675,1094.6
1308,692.4,1092.9
1308.1,712.16,1102.3
1308.1,712.71,1115.6
1308.1,714.61,1129.3
1308.2,708.33,1097.4
1308.2,1004.7,1296.9
1308.2,996.92,1291.9
1308.3,1014.2,1305.1
1308.3,1024.1,1316.8
1308.3,1022.6,1314.5
1308.4,850.05,1147.5
1308.4,1039.5,1322.7
1308.4,863.78,1168.7
1308.5,868.44,1155.5
1308.5,934.01,1203
1308.5,875.69,1167.9
1308.6,887.88,1182.4
1308.6,818.96,1111.1
1308.6,909.86,1201.1
1308.7,826.93,1125.1
1308.7,834.11,1121.4
1308.7,847.38,1129.5
1308.8,837.5,1122.4
1308.8,922.79,1196.2
1308.8,946.36,1212.3
1308.9,942.55,1216.5
1308.9,1121.8,1376.1
1308.9,1130.6,1367.1
1309,888.02,1135.2
1309,971.24,1181.4
1309,1156.3,1379.6
1309.1,1013.6,1227.7
1309.1,1025.1,1232
1309.1,1002.9,1234.3
1309.2,915.24,1111.9
1309.2,1033.6,1247.6
1309.2,1023.8,1252.2
1309.3,1057.4,1254.1
1309.3,973.67,1167.8
1309.3,1000.8,1163
1309.4,1001.1,1170.8
1309.4,1076.5,1255.9
1309.4,1074.6,1252.7
1309.5,1079.1,1251
1309.5,1073.3,1249.6
1309.5,1004.9,1177.3
1309.6,1003.3,1139.2
1309.6,1048.2,1135.6
1309.6,1104.7,1271.4
1309.7,1032.7,1211
1309.7,1046.9,1211.4
1309.7,1055.4,1222.2
1309.8,1068.2,1232.9
1309.8,1074.9,1242.7
1309.8,1183.8,1302.8
1309.9,1036.5,1192.6
1309.9,1085.4,1267.2
1309.9,1050.8,1218.3
1310,1071,1230.5
1310,1097.6,1217.7
1310,1088.8,1232.3
1310.1,1114.2,1275.5
1310.1,1098.1,1257.8
1310.1,1174.2,1341.4
1310.2,1051.7,1237.4
1310.2,1157.5,1291.2
1310.2,1114.6,1246.6
1310.3,1214.9,1380.6
1310.3,1308.1,1528
1310.3,1230.3,1394.5
1310.4,1202.1,1408.8
1310.4,1180.1,1335.4
1310.4,1182.7,1335.7
1310.5,1255.3,1414.3
1310.5,1188.5,1350.1
1310.5,1190,1352.1
1310.6,1357,1588.8
1310.6,1355.3,1595
1310.6,1360.5,1591.9
1310.7,1361.8,1592.1
1310.7,1363.3,1600.2
1310.7,1270.4,1461.2
1310.8,1285.3,1470.9
1310.8,1239.6,1371
1310.8,1246.5,1371.9
1310.9,1308,1472
1310.9,1294.4,1488.1
1310.9,1308.9,1487.3
1311,1334,1459.4
1311,1315.1,1496.8
1311,1299.5,1435.2
1311.1,1276.8,1396.4
1311.1,1288.6,1433.7
1311.1,1327.8,1520
1311.2,1326.2,1525.7
1311.2,1326.8,1518.5
1311.2,1332.2,1530.1
1311.3,1331.9,1539.8
1311.3,1348.6,1538.1
1311.3,1325.6,1451.9
1311.4,1339,1462.3
1311.4,1335.3,1434.8
1311.4,1361.7,1497.4
1311.5,1340.8,1447.1
1311.5,1341,1442
1311.5,1354.2,1459
1311.6,1373.5,1509.4
1311.6,1353.9,1466.4
1311.6,1359.9,1470.4
1311.7,1379.6,1459.3
1311.7,1375.5,1523.8
1311.7,1371,1530
1311.8,1381.9,1532.2
1311.8,1360.7,1481.7
1311.8,1422.5,1676.9
1311.9,1397.4,1608
1311.9,1390.2,1605.2
1311.9,1381.5,1526.1
1312,1398.9,1496.6
1312,1409.3,1477.9
1312,1405.9,1520.3
1312.1,1419.4,1524.3
1312.1,1435.5,1528.9
1312.1,1430.2,1541.4
1312.2,1448.6,1546.4
1312.2,1445.9,1549.3
1312.2,1447.7,1555.7
1312.3,1448.3,1558.9
1312.3,1446.4,1565.8
1312.3,1446.6,1566.7
1312.4,1443.9,1569.2
1312.4,1414.2,1520.8
1312.4,1479.8,1563.3
1312.5,1473.9,1556.1
1312.5,1478.8,1561.2
1312.5,1471.2,1549.6
1312.6,1469,1543.3
1312.6,1476.1,1553.9
1312.6,1436.7,1573.8
1312.7,1439.6,1573.9
1312.7,1424.8,1581.2
1312.7,1437.6,1578.8
1312.8,1447.2,1578.8
1312.8,1445.3,1578
1312.8,1441.1,1575.2
1312.9,1444.8,1569.1
1312.9,1445.7,1583.4
1312.9,1430.8,1578
1313,1446.1,1577.7
1313,1476.7,1575.1
1313,1478.2,1576.8
1313.1,1479,1577.2
1313.1,1479.1,1588.9
1313.1,1481.7,1588.5
1313.2,1482.8,1595.5
1313.2,1484.5,1590.1
1313.2,1483,1591.4
1313.3,1481.4,1602.1
1313.3,1502.4,1614
1313.3,1460.2,1636.3
1313.4,1460.1,1645.6
1313.4,1461.3,1646.8
1313.4,1486.9,1616.7
1313.5,1446.8,1634.9
1313.5,1471.2,1619.6
1313.5,1440.2,1629.6
1313.6,1470.1,1620
1313.6,1449,1630.8
1313.6,1448.5,1638.4
1313.7,1451.7,1662.6
1313.7,1451.2,1664.4
1313.7,1457.1,1662.7
1313.8,1450.3,1658.4
1313.8,1455.2,1662.2
1313.8,1458,1663.6
1313.9,1490.7,1639.4
1313.9,1459.3,1659.2
1313.9,1465.5,1663
1314,1463,1656.8
1314,1455.5,1670.6
1314,1463.8,1675.6
1314.1,1485.4,1634.3
1314.1,1460.8,1659.6
1314.1,1458.4,1656.5
1314.2,1457.6,1668.4
1314.2,1455.7,1666.2
1314.2,1443.5,1657.5
1314.3,1458.9,1667.5
1314.3,1461,1671.7
1314.3,1460.6,1672
1314.4,1457.5,1669.3
1314.4,1459.1,1668.7
1314.4,1462.2,1671
1314.5,1463.2,1673.8
1314.5,1465.2,1671.5
1314.5,1463.1,1670.1
1314.6,1465,1671.9
1314.6,1464.9,1673.3
1314.6,1465.3,1673.6
1314.7,1464.8,1677
1314.7,1465.6,1677.2
1314.7,1465,1675.6
1314.8,1463.9,1676.3
1314.8,1463,1674.9
1314.8,1460.4,1674.6
1314.9,1463.5,1673.4
1314.9,1464.4,1674.5
1314.9,1457.1,1650.9
1315,1457.7,1652.5
1315,1456.6,1652.3
1315,1456.4,1651.7
1315.1,1457.7,1654.1
