442,3995.3,1113.6
442.03,4002.4,1095.1
442.07,4035.4,1089.9
442.1,4069.2,1095.4
442.13,4080.4,1101.9
442.17,4117.9,1119.1
442.23,4089.5,997.26
442.27,4076.6,974.12
442.37,4086.9,1065.6
442.4,4114.6,1079.1
442.43,4128.2,1077.3
442.47,4148.7,1084.2
442.5,4154,1079.1
442.53,4168.8,1087.2
442.57,4170.9,1086.3
442.6,4178,1086.3
442.63,4186.8,1096.2
442.67,4190.8,1096.8
442.7,4192.5,1095.9
442.73,4198.6,1088.6
442.77,4202.4,1087.1
442.8,4218.6,1094.6
442.83,4219.2,1072.8
442.87,4232.9,1091.4
442.9,4237.4,1071.7
442.93,4245,1069.1
442.97,4252.6,1063.5
443,4289.8,1085.8
443.03,4300.2,1067.2
443.07,4304.5,1071.5
443.1,4296.8,1058.1
443.13,4289.1,1038.1
443.17,4281.2,1016.5
443.2,4290.8,1047.6
443.23,4291.7,1034.9
443.27,4315.4,1030
443.3,4343.6,1057.1
443.33,4352.9,1054.3
443.37,4344.5,1042.6
443.4,4339.4,1038
443.43,4377.4,1031.5
443.47,4405.2,1018.2
443.5,4391.1,1001.7
443.53,4383.6,999.41
443.57,4391.7,1011.9
443.6,4421.6,1027.1
443.63,4458.4,1052.6
443.67,4480.5,1054.9
443.7,4493.7,1054.6
443.73,4497.6,1047
443.77,4506.7,1038.5
443.8,4519.9,1045.8
443.83,4521.8,1049.7
443.87,4533,1054.3
443.9,4529.1,1047.6
443.93,4538.6,1052.6
443.97,4542.7,1046.7
444,4549.6,1052.1
444.03,4554.8,1049.2
444.07,4552.7,1044.3
444.1,4556.7,1034.9
444.13,4559.4,1016.4
444.17,4583.2,1023.9
444.2,4571.9,1000.4
444.23,4602.6,1010.8
444.27,4606.1,1009.6
444.3,4628.8,1020.7
444.33,4600.1,987.73
444.37,4600,980.33
444.4,4651.5,995.99
444.43,4660,997.01
444.47,4657.3,988.56
444.5,4675.1,995.27
444.53,4671.2,995.05
444.57,4663,981.93
444.6,4683.8,1007
444.63,4690.9,1000.1
444.67,4673.6,992.04
444.7,4678.8,988.7
444.73,4687.1,988.02
444.77,4691.8,982.49
444.8,4707.5,983.63
444.83,4719.4,977.38
444.87,4721.4,969.14
444.9,4734.5,970.15
444.93,4736,952.36
444.97,4750.7,966.06
445,4760.2,966.36
445.03,4762.2,962.82
445.07,4764.8,943.43
445.1,4776.4,937.72
445.13,4777.6,929.29
445.17,4782,925.76
445.2,4788.1,925.77
445.23,4789.4,924.2
445.27,4792.5,924.96
445.3,4796.3,927.87
445.33,4801.8,926.87
445.37,4796.5,918.66
445.4,4794.6,916.81
445.43,4791.3,911.62
445.47,4788.7,903
445.5,4790.2,897.2
445.6,4809.7,869.77
445.63,4820.4,863.51
445.67,4823.3,849.51
445.83,4832.8,819.56
445.87,4828.4,819.08
445.9,4832.3,821.61
445.93,4825.2,808.37
445.97,4827,810.8
446,4833.8,809.56
446.03,4830.8,809.77
446.07,4829.6,808.71
446.1,4822.9,803.95
446.13,4825.1,795.62
446.17,4828.8,809.28
446.2,4827.8,792.52
446.23,4825.1,781.11
446.27,4820.2,775.55
446.3,4814.7,756.6
446.33,4798.4,723.99
446.37,4801.4,710.14
446.43,4826.3,746.61
446.5,4841.6,767.99
446.63,4851.6,753.47
446.8,4842.2,749.44
446.83,4850.5,761.92
446.87,4845.6,756.52
446.9,4844,760.32
446.93,4841.8,750.48
446.97,4838.8,749.57
447,4833.9,750.39
447.03,4846.6,755.23
447.1,4836.4,761.17
447.13,4839,760.55
447.27,4844.6,759.23
447.3,4843.4,756.19
447.33,4843.4,757.51
447.37,4844.3,760.58
447.4,4842.7,760.81
447.43,4844.1,759.75
447.47,4845.7,762.73
447.5,4846,757.98
447.53,4849.6,761.79
447.57,4846.7,756.1
447.6,4844.7,756.28
447.63,4843,755.72
447.67,4843.3,756.81
447.7,4842.9,756.33
447.8,4843,755.58
447.83,4843.5,758.76
447.87,4842.6,754.98
447.9,4841.2,753.92
447.93,4841.1,755.48
447.97,4841.2,754.01
448,4848.4,754.61
448.03,4846.6,754.44
448.07,4846.9,757.01
448.1,4843.2,754.41
448.13,4842.5,753.96
448.17,4842.2,753.58
448.2,4841.7,751.19
448.23,4841.8,750.65
448.27,4841.4,750.69
448.3,4841.2,751.03
448.33,4841.4,751.11
448.37,4841.4,751.1
448.4,4842.6,752.16
448.43,4842.9,753.41
448.47,4842.5,752.98
448.5,4845.6,757.19
448.53,4845.3,756.58
448.57,4844.4,755.53
448.6,4844.3,755.51
448.63,4844.3,755.59
448.67,4845.4,756.75
448.7,4844.5,756.06
448.73,4844.2,755.93
448.77,4841.2,752.38
448.8,4840.8,752.32
448.83,4840.9,752.44
448.87,4840.3,751.49
448.9,4840.4,751.7
448.93,4840.3,751.34
448.97,4840.3,751.51
449,4840.7,752.36
449.03,4840.3,751.87
449.07,4840.6,752.41
449.1,4840.3,752.62
449.13,4840.7,753.11
449.17,4840.8,753.72
449.2,4840.5,753.24
449.23,4840.2,752.47
449.27,4840.5,752.78
449.3,4841.5,753.55
449.33,4840.4,753.27
449.37,4838.7,752.03
449.4,4839.1,752.15
449.43,4839.6,753.07
449.47,4838.6,750.24
449.5,4838.5,750.36
449.53,4838.3,750.54
449.57,4838.5,750.77
449.6,4838.5,750.58
449.63,4837.7,749.9
449.67,4837.6,749.9
449.7,4837.9,750.2
449.73,4837.1,749.6
449.77,4837.4,749.56
449.8,4837.9,749.93
449.83,4838,749.79
449.87,4838.5,749.94
449.9,4838.1,749.51
449.93,4838.2,750.66
449.97,4836.9,749.24
450,4846.6,754.44
450.03,4845.6,752.3
450.07,4846,752.87
450.1,4846.5,754.72
450.13,4846.7,754.92
450.17,4846.4,754.84
450.2,4846.5,755.08
450.23,4847.1,755.93
450.27,4847.7,756.66
450.3,4847.1,755.97
450.33,4846.7,755.54
450.37,4847,755.64
450.4,4851.8,752.44
450.43,4851.9,752.45
450.47,4852.1,752.54
450.5,4851.7,752.07
450.53,4851.6,751.58
450.57,4852,752.09
450.6,4852,751.14
450.63,4851.6,750.74
450.67,4851.2,750.27
