1510.7,-558.03,1056.3
1510.8,-600,1044.5
1510.8,-575.89,1041.9
1510.8,-580.43,1043.6
1510.9,-563.86,1044.5
1510.9,-563.93,1032.5
1510.9,-549.74,1028.4
1511,-547.75,1034.1
1511,-504.68,1039.2
1511,-490.54,1013.6
1511.2,-405.28,1003.4
1511.2,-405.84,1000.4
1511.3,-410.98,989.31
1511.3,-438.08,995.47
1511.4,-411.44,1015
1511.4,-410.79,1009.9
1511.4,-414.26,1013.1
1511.5,-414.88,1017.5
1511.5,-398.29,1013.8
1511.5,-415.23,1012.7
1511.6,-411.3,1015
1511.6,-370.37,1014.1
1511.6,-329.81,1001
1511.7,-290.28,995.79
1511.7,-286.24,995.21
1511.7,-280.96,997.84
1511.8,-278.07,996.04
1511.8,-271.08,994.59
1511.8,-268.55,992.26
1511.9,-278.34,995.86
1511.9,-275.45,991.78
1511.9,-262.29,992.29
1512,-229.97,991.81
1512,-249.31,995.77
1512,-248.48,996.57
1512.1,-235.29,995.87
1512.1,-232.86,1003.3
1512.1,-216.77,991.12
1512.2,-190.41,1000.3
1512.2,-158.22,986.75
1512.2,-110.4,984.78
1512.3,-103.87,978.41
1512.3,-98.218,986.16
1512.3,-78.493,981.04
1512.4,-53.117,980.18
1512.4,-51.74,983.82
1512.4,-36.218,973.69
1512.5,-32.665,973.51
1512.5,-30.55,970.77
1512.5,-38.236,976.34
1512.6,-43.465,1008.5
1512.6,-38.071,985.68
1512.6,-46.185,998.33
1512.7,-35.239,1008.9
1512.7,-26.582,998.81
1512.7,-27.004,998.44
1512.8,-24.458,994.9
1512.8,0.62684,990.72
1512.8,2.9257,981.53
1512.9,11.591,982.57
1512.9,55.888,985.06
1512.9,57.757,985.65
1513,87.214,987.71
1513,71.624,982.2
1513,77.003,984.21
1513.1,103.38,980.86
1513.1,82.969,981.91
1513.1,87.196,979.74
1513.2,86.363,987.69
1513.2,100.93,990.09
1513.2,107.35,990.91
1513.3,123.45,998.04
1513.3,131.8,1001.7
1513.3,147.45,1000.5
1513.4,151.45,1002.6
1513.4,148.47,1003.9
1513.4,174.49,1015.6
1513.5,153.11,1009.9
1513.5,160.67,1015.4
1513.5,249.57,994.98
1513.6,251.6,973.21
1513.6,299.66,990.53
1513.6,319.65,991.49
1513.7,323.21,1008.8
1513.7,294.22,995.02
1513.7,336.64,992.04
1513.8,304.39,985.47
1513.8,275.45,992.64
1513.8,320.26,994.35
1513.9,337.34,998.75
1513.9,309.28,992.12
1513.9,320.38,1010.7
1514,342.21,1046.9
1514,352.67,1021.8
1514,354.95,1021.2
1514.1,342.36,1017.2
1514.1,370.99,1014.2
1514.1,405.06,1042.3
1514.2,420.46,1037
1514.2,428.1,1056.2
1514.2,446.7,1057.7
1514.3,443.05,1076
1514.3,449.09,1064.4
1514.3,444.87,1054.4
1514.4,442.61,1052.3
1514.4,442.26,1058.7
1514.4,443.29,1056.1
1514.5,445.61,1063.8
1514.5,456.92,1086.6
1514.5,466.02,1062.6
1514.6,466.55,1082.2
1514.6,479.04,1087.3
1514.6,486.35,1113.8
1514.7,506.16,1110
1514.7,502.48,1108.1
1514.8,535.31,1125.1
1514.8,538.47,1110.3
1514.8,557.55,1104.6
1514.9,534.7,1122.8
1514.9,541,1106.3
1514.9,557.46,1138.4
1515,565.62,1126.4
1515,577.85,1115.8
1515,581.24,1117.7
1515.1,569.38,1151.1
1515.1,558.75,1163.3
1515.1,554.27,1160.8
1515.2,548.49,1168.7
1515.2,554.6,1172.3
